id;timestamp;roll;pitch;yaw
18238;1713961146798;-13.050000190734863;-6.03000020980835;-24.270000457763672
18239;1713961147321;-13.59000015258789;-5.96999979019165;-24.170000076293945
18240;1713961147834;-12.130000114440918;-6.730000019073486;-24.020000457763672
18241;1713961148340;-12.319999694824219;-6.840000152587891;-24.1299991607666
18242;1713961148865;-12.210000038146973;-6.699999809265137;-24.010000228881836
18243;1713961149373;-12.260000228881836;-6.739999771118164;-24.049999237060547
18244;1713961149884;-12.600000381469727;-7.090000152587891;-23.90999984741211
18245;1713961150389;-17.459999084472656;-7.539999961853027;-23.6200008392334
18246;1713961150909;-11.829999923706055;-8.3100004196167;-23.15999984741211
18247;1713961151422;-17.190000534057617;-8.149999618530273;-24.5
18248;1713961151942;-16.770000457763672;-7.0;-22.8799991607666
18249;1713961152444;-13.210000038146973;-7.610000133514404;-21.979999542236328
18250;1713961152947;-17.059999465942383;-7.829999923706055;-23.809999465942383
18251;1713961153462;-15.8100004196167;-8.369999885559082;-23.959999084472656
18252;1713961153980;-15.989999771118164;-8.520000457763672;-23.459999084472656
18253;1713961154489;-16.010000228881836;-8.40999984741211;-23.280000686645508
18254;1713961154999;-16.260000228881836;-8.880000114440918;-23.600000381469727
18255;1713961155516;-16.06999969482422;-9.119999885559082;-23.75
18256;1713961156023;-16.020000457763672;-8.949999809265137;-23.6200008392334
18257;1713961156529;-15.960000038146973;-8.819999694824219;-23.5
18258;1713961157051;-16.200000762939453;-9.180000305175781;-23.780000686645508
18259;1713961157561;-16.1299991607666;-9.100000381469727;-23.729999542236328
18260;1713961158062;-16.219999313354492;-9.180000305175781;-23.81999969482422
18261;1713961158575;-16.219999313354492;-9.260000228881836;-23.920000076293945
18262;1713961159088;-16.110000610351562;-9.40999984741211;-24.049999237060547
18263;1713961159607;-16.09000015258789;-9.220000267028809;-23.899999618530273
18264;1713961160121;-16.1200008392334;-9.449999809265137;-24.110000610351562
18265;1713961160636;-16.239999771118164;-9.210000038146973;-23.940000534057617
18266;1713961161156;-16.139999389648438;-9.220000267028809;-23.979999542236328
18267;1713961161672;-16.030000686645508;-9.430000305175781;-24.18000030517578
18268;1713961162189;-16.1200008392334;-9.300000190734863;-24.06999969482422
18269;1713961162708;-16.049999237060547;-9.350000381469727;-24.06999969482422
18270;1713961163222;-16.290000915527344;-9.239999771118164;-24.010000228881836
18271;1713961163733;-16.110000610351562;-9.1899995803833;-23.959999084472656
18272;1713961164237;-15.989999771118164;-9.289999961853027;-24.079999923706055
18273;1713961164754;-15.970000267028809;-9.100000381469727;-23.920000076293945
18274;1713961165270;-16.209999084472656;-9.359999656677246;-24.170000076293945
18275;1713961165787;-16.280000686645508;-9.039999961853027;-23.93000030517578
18276;1713961166296;-16.649999618530273;-9.010000228881836;-24.020000457763672
18277;1713961166812;-17.510000228881836;-8.829999923706055;-24.110000610351562
18278;1713961167317;-17.940000534057617;-9.229999542236328;-24.809999465942383
18279;1713961167848;-18.020000457763672;-8.220000267028809;-25.719999313354492
18280;1713961168359;-18.059999465942383;-8.350000381469727;-26.219999313354492
18281;1713961168877;-18.90999984741211;-10.4399995803833;-26.1299991607666
18282;1713961169387;-18.34000015258789;-5.960000038146973;-20.209999084472656
18283;1713961169888;0.11999999731779099;4.46999979019165;-20.40999984741211
18284;1713961170395;0.4699999988079071;0.3100000023841858;-24.829999923706055
18285;1713961170911;0.36000001430511475;0.20999999344348907;-24.829999923706055
18286;1713961171430;0.36000001430511475;0.1899999976158142;-24.829999923706055
18287;1713961171946;0.3700000047683716;0.20000000298023224;-24.829999923706055
18288;1713961172461;0.36000001430511475;0.20000000298023224;-24.829999923706055
18289;1713961172971;0.36000001430511475;0.20000000298023224;-24.829999923706055
18290;1713961173481;0.36000001430511475;0.20000000298023224;-24.81999969482422
18291;1713961173981;0.3700000047683716;0.1899999976158142;-24.81999969482422
18292;1713961174489;0.3700000047683716;0.20999999344348907;-24.829999923706055
18293;1713961174992;0.3700000047683716;0.20000000298023224;-24.829999923706055
18294;1713961175503;0.36000001430511475;0.1899999976158142;-24.829999923706055
18295;1713961176018;0.3499999940395355;0.20000000298023224;-24.829999923706055
18296;1713961176536;0.3499999940395355;0.20000000298023224;-24.829999923706055
18297;1713961177040;0.3499999940395355;0.1899999976158142;-24.81999969482422
18298;1713961177553;0.36000001430511475;0.20000000298023224;-24.829999923706055
18299;1713961178072;0.36000001430511475;0.20000000298023224;-24.829999923706055
18300;1713961178584;0.3499999940395355;0.20000000298023224;-24.829999923706055
18301;1713961179096;0.3499999940395355;0.1899999976158142;-24.829999923706055
18302;1713961179599;0.3400000035762787;0.20000000298023224;-24.81999969482422
18303;1713961180117;0.3499999940395355;0.20000000298023224;-24.829999923706055
18304;1713961180629;0.3499999940395355;0.1899999976158142;-24.829999923706055
18305;1713961181144;0.3499999940395355;0.1899999976158142;-24.829999923706055
18306;1713961181649;0.3400000035762787;0.1899999976158142;-24.829999923706055
18307;1713961182156;0.36000001430511475;0.20999999344348907;-24.829999923706055
18308;1713961182675;0.36000001430511475;0.20999999344348907;-24.829999923706055
18309;1713961183191;0.36000001430511475;0.20999999344348907;-24.829999923706055
18310;1713961183715;0.3499999940395355;0.20000000298023224;-24.829999923706055
18311;1713961184223;0.3499999940395355;0.20000000298023224;-24.81999969482422
18312;1713961184725;0.36000001430511475;0.20999999344348907;-24.829999923706055
18313;1713961185237;0.3499999940395355;0.20000000298023224;-24.829999923706055
18314;1713961185754;0.3499999940395355;0.20000000298023224;-24.81999969482422
18315;1713961186274;0.36000001430511475;0.20999999344348907;-24.81999969482422
18316;1713961186783;0.3499999940395355;0.20000000298023224;-24.81999969482422
18317;1713961187307;0.36000001430511475;0.20000000298023224;-24.81999969482422
18318;1713961187819;0.36000001430511475;0.20999999344348907;-24.829999923706055
18319;1713961188341;0.36000001430511475;0.20999999344348907;-24.81999969482422
18320;1713961188858;0.36000001430511475;0.20999999344348907;-24.81999969482422
18321;1713961189370;0.3499999940395355;0.20999999344348907;-24.829999923706055
18322;1713961189892;0.3400000035762787;0.20000000298023224;-24.829999923706055
18323;1713961190400;0.36000001430511475;0.20999999344348907;-24.829999923706055
18324;1713961190926;0.3499999940395355;0.20000000298023224;-24.81999969482422
18325;1713961191434;0.3499999940395355;0.1899999976158142;-24.81999969482422
18326;1713961191935;0.3499999940395355;0.20999999344348907;-24.81999969482422
18327;1713961192447;0.3499999940395355;0.1899999976158142;-24.81999969482422
18328;1713961192947;0.3400000035762787;0.20000000298023224;-24.81999969482422
18329;1713961193461;0.3499999940395355;0.20000000298023224;-24.829999923706055
18330;1713961193975;0.3400000035762787;0.20000000298023224;-24.829999923706055
18331;1713961194475;0.3400000035762787;0.1899999976158142;-24.81999969482422
18332;1713961194990;0.3400000035762787;0.20000000298023224;-24.829999923706055
18333;1713961195505;0.3400000035762787;0.20000000298023224;-24.81999969482422
18334;1713961196029;0.3400000035762787;0.20000000298023224;-24.829999923706055
18335;1713961196542;0.3499999940395355;0.1899999976158142;-24.81999969482422
18336;1713961197053;0.3400000035762787;0.20000000298023224;-24.829999923706055
18337;1713961197555;0.3499999940395355;0.20000000298023224;-24.829999923706055
18338;1713961198067;0.3499999940395355;0.20000000298023224;-24.81999969482422
18339;1713961198572;0.3499999940395355;0.1899999976158142;-24.81999969482422
18340;1713961199079;0.3400000035762787;0.20000000298023224;-24.829999923706055
18341;1713961199596;0.3400000035762787;0.20000000298023224;-24.81999969482422
18342;1713961200103;0.3400000035762787;0.20000000298023224;-24.81999969482422
18343;1713961200611;0.3400000035762787;0.20000000298023224;-24.829999923706055
18344;1713961201132;0.3499999940395355;0.20000000298023224;-24.829999923706055
18345;1713961201648;0.3499999940395355;0.20000000298023224;-24.829999923706055
18346;1713961202170;0.3499999940395355;0.20000000298023224;-24.829999923706055
18347;1713961202676;0.3499999940395355;0.20999999344348907;-24.829999923706055
18348;1713961203197;0.3499999940395355;0.20000000298023224;-24.829999923706055
18349;1713961203707;0.3499999940395355;0.20999999344348907;-24.829999923706055
18350;1713961204206;0.3499999940395355;0.20000000298023224;-24.81999969482422
18351;1713961204721;0.3400000035762787;0.20000000298023224;-24.81999969482422
18352;1713961205244;0.3499999940395355;0.20000000298023224;-24.81999969482422
18353;1713961205757;0.3400000035762787;0.20000000298023224;-24.829999923706055
18354;1713961206269;0.3400000035762787;0.1899999976158142;-24.829999923706055
18355;1713961206770;0.3499999940395355;0.20000000298023224;-24.81999969482422
18356;1713961207290;0.3499999940395355;0.20000000298023224;-24.81999969482422
18357;1713961207804;0.3499999940395355;0.1899999976158142;-24.81999969482422
18358;1713961208317;0.3400000035762787;0.20000000298023224;-24.81999969482422
18359;1713961208831;0.3499999940395355;0.20000000298023224;-24.81999969482422
18360;1713961209350;0.3499999940395355;0.1899999976158142;-24.81999969482422
18361;1713961209865;0.3499999940395355;0.1899999976158142;-24.81999969482422
18362;1713961210389;0.36000001430511475;0.20000000298023224;-24.81999969482422
18363;1713961210898;0.36000001430511475;0.2199999988079071;-24.829999923706055
18364;1713961211418;0.36000001430511475;0.2199999988079071;-24.829999923706055
18365;1713961211931;0.36000001430511475;0.20999999344348907;-24.829999923706055
18366;1713961212433;0.36000001430511475;0.20999999344348907;-24.829999923706055
18367;1713961212952;0.3499999940395355;0.20999999344348907;-24.81999969482422
18368;1713961213459;0.3499999940395355;0.20999999344348907;-24.81999969482422
18369;1713961213976;0.36000001430511475;0.20999999344348907;-24.829999923706055
18370;1713961214498;0.36000001430511475;0.20999999344348907;-24.829999923706055
18371;1713961215007;0.3499999940395355;0.20999999344348907;-24.829999923706055
18372;1713961215507;0.3499999940395355;0.20999999344348907;-24.81999969482422
18373;1713961216024;0.3499999940395355;0.20999999344348907;-24.81999969482422
18374;1713961216540;0.3499999940395355;0.20999999344348907;-24.829999923706055
18375;1713961217042;0.36000001430511475;0.20999999344348907;-24.829999923706055
18376;1713961217557;0.36000001430511475;0.20999999344348907;-24.829999923706055
18377;1713961218069;0.3499999940395355;0.20999999344348907;-24.829999923706055
18378;1713961218571;0.36000001430511475;0.20999999344348907;-24.829999923706055
18379;1713961219081;0.36000001430511475;0.20999999344348907;-24.829999923706055
18380;1713961219596;0.36000001430511475;0.20999999344348907;-24.829999923706055
18381;1713961220113;0.3499999940395355;0.20999999344348907;-24.829999923706055
18382;1713961220633;0.3499999940395355;0.20999999344348907;-24.81999969482422
18383;1713961221146;0.3499999940395355;0.20999999344348907;-24.81999969482422
18384;1713961221663;0.3400000035762787;0.20000000298023224;-24.81999969482422
18385;1713961222186;0.3400000035762787;0.20000000298023224;-24.81999969482422
18386;1713961222695;0.3400000035762787;0.1899999976158142;-24.81999969482422
18387;1713961223197;0.3499999940395355;0.18000000715255737;-24.81999969482422
18388;1713961223712;0.3499999940395355;0.20000000298023224;-24.829999923706055
18389;1713961224230;0.3400000035762787;0.1899999976158142;-24.81999969482422
18390;1713961224744;0.3400000035762787;0.1899999976158142;-24.81999969482422
18391;1713961225257;0.3700000047683716;0.23000000417232513;-24.6299991607666
18392;1713961225776;0.3499999940395355;0.2199999988079071;-24.75
18393;1713961226289;0.3499999940395355;0.20999999344348907;-24.75
18394;1713961226807;0.3499999940395355;0.20999999344348907;-24.75
18395;1713961227325;0.3499999940395355;0.2199999988079071;-24.75
18396;1713961227840;0.3499999940395355;0.20999999344348907;-24.75
18397;1713961228357;0.3499999940395355;0.2199999988079071;-24.75
